"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
442.1,"chr3_55479562_G_A_A",NA,-10.4789904713615,330.69213801032,2.81210972542544e-05,0.974720821281857,"logistic",43462,232,43230,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Aortic aneurysm",8,"Circulatory system","red",NA,"1"
427.2,"chr3_55479562_G_A_A",NA,-10.2136533865146,205.889637190039,3.66662667941097e-05,0.96043523484477,"logistic",43462,680,42782,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Atrial fibrillation and flutter",8,"Circulatory system","red",NA,"2"
426,"chr3_55479562_G_A_A",NA,1.40941680835372,1.08725360872144,4.09356737350339,0.194868995248965,"logistic",43462,808,42654,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Cardiac conduction defects",8,"Circulatory system","red",NA,"3"
425,"chr3_55479562_G_A_A",NA,-10.489774925477,356.117072830866,2.78194560128143e-05,0.976500932050016,"logistic",43462,233,43229,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Cardiomyopathy",8,"Circulatory system","red",NA,"4"
421,"chr3_55479562_G_A_A",NA,0.395180990787765,0.723636806482504,1.48465287509892,0.584994415980576,"logistic",43462,6519,36943,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Cardiovascular disease",8,"Circulatory system","red",NA,"5"
411,"chr3_55479562_G_A_A",NA,0.349780861554386,0.874446472872254,1.41875661040694,0.689154602748756,"logistic",43462,4094,39368,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Coronary heart disease",8,"Circulatory system","red",NA,"6"
428,"chr3_55479562_G_A_A",NA,-10.0968702756997,126.101899278271,4.12083243082884e-05,0.936182268853142,"logistic",43462,1360,42102,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Heart failure",8,"Circulatory system","red",NA,"7"
395,"chr3_55479562_G_A_A",NA,-9.96777529954686,128.463677855727,4.68867565112482e-05,0.938152472472056,"logistic",43462,1313,42149,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Non-rheumatic valvular heart disease",8,"Circulatory system","red",NA,"8"
401,"chr3_55479562_G_A_A",NA,2.00325795709519,0.668749384786275,7.41316858406789,0.00273969542516475,"logistic",43462,12224,31238,0.0287030281816138,0.000172564539137637,0,"",TRUE,FALSE,FALSE,"Hypertension",8,"Circulatory system","red",NA,"9"
425.1,"chr3_55479562_G_A_A",NA,-9.78590173818681,351.985914463714,5.62389073953625e-05,0.97782009495636,"logistic",43462,122,43340,0.0287030281816138,0.000172564539137637,0,"",FALSE,FALSE,FALSE,"Hypertrophic cardiomyopathy",8,"Circulatory system","red",NA,"10"
