"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
442.1,"ARHGAP45.M1",NA,-11.0194858550607,311.940072150029,1.63794041797966e-05,0.971820070233672,"logistic",43462,232,43230,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Aortic aneurysm",8,"Circulatory system","red",NA,"1"
427.2,"ARHGAP45.M1",NA,-11.5662697827671,195.118944200251,9.48053524576792e-06,0.95273064697916,"logistic",43462,680,42782,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Atrial fibrillation and flutter",8,"Circulatory system","red",NA,"2"
426,"ARHGAP45.M1",NA,-11.6995297694412,200.173962552272,8.29772008507097e-06,0.953392728636468,"logistic",43462,808,42654,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Cardiac conduction defects",8,"Circulatory system","red",NA,"3"
425,"ARHGAP45.M1",NA,-11.2422524975259,339.156802510239,1.31084631086017e-05,0.973556840846246,"logistic",43462,233,43229,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Cardiomyopathy",8,"Circulatory system","red",NA,"4"
421,"ARHGAP45.M1",NA,0.403769895258724,0.43344693063079,1.49745933481841,0.351578190216331,"logistic",43462,6519,36943,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Cardiovascular disease",8,"Circulatory system","red",NA,"5"
411,"ARHGAP45.M1",NA,0.0633239788744394,0.547144963594684,1.0653719413278,0.907862339926505,"logistic",43462,4094,39368,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Coronary heart disease",8,"Circulatory system","red",NA,"6"
428,"ARHGAP45.M1",NA,0.572733685317203,0.654525293597924,1.77310755029503,0.381553910304614,"logistic",43462,1360,42102,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Heart failure",8,"Circulatory system","red",NA,"7"
395,"ARHGAP45.M1",NA,-0.740915855050877,1.0410791498166,0.476677148369891,0.476662571037858,"logistic",43462,1313,42149,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Non-rheumatic valvular heart disease",8,"Circulatory system","red",NA,"8"
401,"ARHGAP45.M1",NA,0.125136429341461,0.411336442607169,1.13330305831016,0.760960924383415,"logistic",43462,12224,31238,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Hypertension",8,"Circulatory system","red",NA,"9"
425.1,"ARHGAP45.M1",NA,-10.7217878206329,333.472076453525,2.20590453412003e-05,0.974350850080179,"logistic",43462,122,43340,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Hypertrophic cardiomyopathy",8,"Circulatory system","red",NA,"10"
430.2,"ARHGAP45.M1",NA,-10.8017751871329,337.252753167832,2.0363322598556e-05,0.974449144588091,"logistic",43462,123,43339,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Intracerebral haemorrhage",8,"Circulatory system","red",NA,"11"
433.2,"ARHGAP45.M1",NA,1.33922464764346,0.646699001738975,3.81608354863771,0.0383716567064244,"logistic",43462,691,42771,0.0840855752673962,0.000506189314803737,0,"",TRUE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"ARHGAP45.M1",NA,0.148960774603626,1.0328679645461,1.16062746224394,0.885326322685198,"logistic",43462,712,42750,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"ARHGAP45.M1",NA,0.621141818123473,0.491450021939816,1.86105181182354,0.206267283781779,"logistic",43462,2200,41262,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"ARHGAP45.M1",NA,-11.2042496060361,330.839491780487,1.36162094170133e-05,0.972983910784759,"logistic",43462,167,43295,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"ARHGAP45.M1",NA,1.67347185399856,1.05988676073086,5.33064292109737,0.114355392793105,"logistic",43462,131,43331,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"ARHGAP45.M1",NA,-11.4401940610247,340.512680362018,1.075441638737e-05,0.97319853907101,"logistic",43462,211,43251,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"ARHGAP45.M1",NA,-10.7094048937977,355.25993676986,2.2333899120742e-05,0.975951200968083,"logistic",43462,109,43353,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"ARHGAP45.M1",NA,-10.5796307407266,341.725841641888,2.5428734578833e-05,0.975301909566627,"logistic",43462,121,43341,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"ARHGAP45.M1",NA,-10.7694678559117,205.821910449169,2.10319498308532e-05,0.958270366852293,"logistic",43462,276,43186,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"ARHGAP45.M1",NA,-0.00156596742293496,1.01958122587146,0.998435258064275,0.998774535361641,"logistic",43462,843,42619,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"ARHGAP45.M1",NA,1.37177816861311,0.733305797346658,3.94235463780849,0.0613898874275713,"logistic",43462,442,43020,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"ARHGAP45.M1",NA,-10.1465867292574,351.856316572494,3.92096868075587e-05,0.976994350847794,"logistic",43462,71,43391,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"ARHGAP45.M1",NA,0.389726847965583,1.0151412254451,1.47657740866925,0.701042248294675,"logistic",43462,703,42759,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"ARHGAP45.M1",NA,1.1933342428335,0.618908288052674,3.29805942619509,0.0538392385173361,"logistic",43462,912,42550,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"ARHGAP45.M1",NA,-0.0404027395997146,0.322298787528838,0.960402569107362,0.900240116780307,"logistic",43462,12421,31041,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"ARHGAP45.M1",NA,-10.122160565997,217.276453390676,4.01792218246194e-05,0.962842751180139,"logistic",43462,219,43243,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"ARHGAP45.M1",NA,0.876778761687578,0.735627067922057,2.40314611869691,0.233308529522628,"logistic",43462,658,42804,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"ARHGAP45.M1",NA,-11.3555009118356,132.246778147962,1.17049244466433e-05,0.931572945378844,"logistic",43462,1493,41969,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"ARHGAP45.M1",NA,-11.472534396674,212.833711905612,1.04121788188686e-05,0.95701185194401,"logistic",43462,607,42855,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"ARHGAP45.M1",NA,-0.677100317252211,0.725116159358302,0.508088152836595,0.3504164276995,"logistic",43462,2953,40509,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"ARHGAP45.M1",NA,-0.364985084388444,0.60185435809271,0.694207005322788,0.544226443866085,"logistic",43462,3119,40343,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"ARHGAP45.M1",NA,1.037063087895,0.726814797575307,2.82092004235694,0.1536202025895,"logistic",43462,564,42898,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"ARHGAP45.M1",NA,-10.4438171929437,331.768171198923,2.91278093330298e-05,0.974887330454017,"logistic",43462,106,43356,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"ARHGAP45.M1",NA,0.454078866408569,0.497001699394638,1.57472218526108,0.360907908843318,"logistic",43462,2501,40961,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"ARHGAP45.M1",NA,-10.1880822800291,352.635250009308,3.7615954339374e-05,0.976951303587642,"logistic",43462,147,43315,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"ARHGAP45.M1",NA,0.129393402665967,0.341324080240449,1.13813778254285,0.704619167298786,"logistic",43462,9707,33755,0.0840855752673962,0.000506189314803737,0,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
