"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
442.1,"chr7_139536286_G_A_A",NA,-9.10541383854309,246.79436908471,0.00011106290132577,0.970568934548438,"logistic",43459,232,43227,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Aortic aneurysm",8,"Circulatory system","red",NA,"1"
427.2,"chr7_139536286_G_A_A",NA,-8.70175519547712,162.505743996762,0.000166293676776957,0.957295788985618,"logistic",43459,680,42779,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Atrial fibrillation and flutter",8,"Circulatory system","red",NA,"2"
426,"chr7_139536286_G_A_A",NA,2.46637636427191,1.14523477159106,11.7796841358857,0.0312716392516328,"logistic",43459,808,42651,0.0172236007396995,0.000103545870820774,3,"",TRUE,FALSE,FALSE,"Cardiac conduction defects",8,"Circulatory system","red",NA,"3"
425,"chr7_139536286_G_A_A",NA,-9.10708695566443,273.230166779307,0.000110877235447708,0.973410480518353,"logistic",43459,233,43226,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Cardiomyopathy",8,"Circulatory system","red",NA,"4"
421,"chr7_139536286_G_A_A",NA,0.935307009719139,0.914724717714048,2.5479955970833,0.306543802809636,"logistic",43459,6519,36940,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Cardiovascular disease",8,"Circulatory system","red",NA,"5"
411,"chr7_139536286_G_A_A",NA,-10.064022617577,92.1117679116332,4.25843979287642e-05,0.912997211775624,"logistic",43459,4094,39365,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Coronary heart disease",8,"Circulatory system","red",NA,"6"
428,"chr7_139536286_G_A_A",NA,-9.65064346332064,161.541979912168,6.43841248797404e-05,0.952362094043655,"logistic",43459,1360,42099,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Heart failure",8,"Circulatory system","red",NA,"7"
395,"chr7_139536286_G_A_A",NA,-9.61430161918121,164.490015989272,6.67669994846011e-05,0.953390865615879,"logistic",43459,1313,42146,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Non-rheumatic valvular heart disease",8,"Circulatory system","red",NA,"8"
401,"chr7_139536286_G_A_A",NA,-0.175896079389779,0.972667987204528,0.838705137558126,0.856494133166425,"logistic",43459,12223,31236,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Hypertension",8,"Circulatory system","red",NA,"9"
425.1,"chr7_139536286_G_A_A",NA,-9.58916637014952,436.269265653934,6.84664735216786e-05,0.982463968044755,"logistic",43459,122,43337,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Hypertrophic cardiomyopathy",8,"Circulatory system","red",NA,"10"
430.2,"chr7_139536286_G_A_A",NA,-9.32379716140581,457.619557394895,8.92742771502107e-05,0.983744577760468,"logistic",43459,123,43336,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Intracerebral haemorrhage",8,"Circulatory system","red",NA,"11"
433.2,"chr7_139536286_G_A_A",NA,2.66110152997649,1.16053249257696,14.3120455661897,0.0218479789333848,"logistic",43459,691,42768,0.0172236007396995,0.000103545870820774,3,"",TRUE,FALSE,FALSE,"Ischemic stroke",8,"Circulatory system","red",NA,"12"
443,"chr7_139536286_G_A_A",NA,-9.07371506542508,165.967305405084,0.000114639852002066,0.956400014153466,"logistic",43459,712,42747,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Peripheral arterial disease",8,"Circulatory system","red",NA,"13"
454.1,"chr7_139536286_G_A_A",NA,-9.30698523824632,104.343892595109,9.07878367120034e-05,0.9289266972345,"logistic",43459,2200,41259,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Peripheral venous and lymphatic disease",8,"Circulatory system","red",NA,"14"
402,"chr7_139536286_G_A_A",NA,-8.57629015532043,269.872529195888,0.000188523073011955,0.974648261096087,"logistic",43459,167,43292,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Portal hypertension",8,"Circulatory system","red",NA,"15"
415.2,"chr7_139536286_G_A_A",NA,-9.42145437222476,439.035220392955,8.09681757698092e-05,0.982879150198059,"logistic",43459,131,43328,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Pulmonary hypertension",8,"Circulatory system","red",NA,"16"
394,"chr7_139536286_G_A_A",NA,-8.8983486470141,282.924809403464,0.000136614338809437,0.97490964231429,"logistic",43459,211,43248,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Rheumatic valve disorder",8,"Circulatory system","red",NA,"17"
430.1,"chr7_139536286_G_A_A",NA,-9.42260690766036,478.974912071775,8.08749108339748e-05,0.984304673406339,"logistic",43459,109,43350,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Subarachnoid haemorrhage",8,"Circulatory system","red",NA,"18"
430.3,"chr7_139536286_G_A_A",NA,-9.2407445808605,466.589627970992,9.70053350109456e-05,0.984199036956479,"logistic",43459,121,43338,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Subdural haematoma",8,"Circulatory system","red",NA,"19"
427.11,"chr7_139536286_G_A_A",NA,-9.21403287412008,284.788555196045,9.96314306758941e-05,0.974189790864209,"logistic",43459,276,43183,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Supraventricular tachycardia",8,"Circulatory system","red",NA,"20"
452,"chr7_139536286_G_A_A",NA,-9.3100574588215,175.021557994972,9.05093444659311e-05,0.957577515049093,"logistic",43459,843,42616,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Venous thromboembolism",8,"Circulatory system","red",NA,"21"
747,"chr7_139536286_G_A_A",NA,-8.83127509057211,176.690417510061,0.000146091840343513,0.960137027078025,"logistic",43459,442,43017,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Congenital cardiac disease",15,"Congenital anomalies","mediumspringgreen",NA,"22"
751.21,"chr7_139536286_G_A_A",NA,-8.82741222460071,482.026666706176,0.00014665726491886,0.985389060919471,"logistic",43459,71,43388,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Cystic renal disease",15,"Congenital anomalies","mediumspringgreen",NA,"23"
704.1,"chr7_139536286_G_A_A",NA,2.00971162939458,1.0653193281097,7.46116545626329,0.0592292870676254,"logistic",43459,703,42756,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Alopecia",13,"Dermatologic","firebrick",NA,"24"
707,"chr7_139536286_G_A_A",NA,-9.26515239629607,172.521941509359,9.46663080865891e-05,0.95717083861789,"logistic",43459,912,42547,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Chronic ulcer of skin",13,"Dermatologic","firebrick",NA,"25"
685,"chr7_139536286_G_A_A",NA,-1.23469939021348,1.0658842489759,0.290922203285819,0.246708846495907,"logistic",43459,12420,31039,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Dermatitis",13,"Dermatologic","firebrick",NA,"26"
705.3,"chr7_139536286_G_A_A",NA,-9.34606557325528,292.781188932921,8.73082521486763e-05,0.974534514347487,"logistic",43459,219,43240,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Hidradenitis suppurativa",13,"Dermatologic","firebrick",NA,"27"
695.7,"chr7_139536286_G_A_A",NA,-9.11661034623841,172.909848280919,0.000109826320309152,0.957951302560774,"logistic",43459,658,42801,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Lichen planus",13,"Dermatologic","firebrick",NA,"28"
696.4,"chr7_139536286_G_A_A",NA,-9.192755402955,107.156101016226,0.000101774049489063,0.931634591243841,"logistic",43459,1493,41966,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Psoriasis",13,"Dermatologic","firebrick",NA,"29"
695.3,"chr7_139536286_G_A_A",NA,-9.10267484909606,174.69179381264,0.000111367518421525,0.958443391797632,"logistic",43459,607,42852,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Rosacea",13,"Dermatologic","firebrick",NA,"30"
690.1,"chr7_139536286_G_A_A",NA,0.507927772599388,1.06800678128788,1.6618439059187,0.634370218961437,"logistic",43459,2953,40506,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Seborrheic dermatitis",13,"Dermatologic","firebrick",NA,"31"
686,"chr7_139536286_G_A_A",NA,-10.0486619791427,106.064202297889,4.324357116829e-05,0.924520301083718,"logistic",43459,3119,40340,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Urticaria",13,"Dermatologic","firebrick",NA,"32"
694.1,"chr7_139536286_G_A_A",NA,-9.32671385579211,178.265149360697,8.90142707311621e-05,0.958274248262313,"logistic",43459,564,42895,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Vitiligo",13,"Dermatologic","firebrick",NA,"33"
530.13,"chr7_139536286_G_A_A",NA,-8.99501068141199,453.126828398965,0.000124027073512574,0.984162251353657,"logistic",43459,106,43353,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Barretts oesophagus",10,"Digestive","chartreuse4",NA,"34"
574.1,"chr7_139536286_G_A_A",NA,-9.37408667253604,104.955676494667,8.48957374572254e-05,0.928831797362736,"logistic",43459,2501,40958,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Cholelithiasis",10,"Digestive","chartreuse4",NA,"35"
557.1,"chr7_139536286_G_A_A",NA,-7.96339464426603,292.394815147395,0.000347969876309335,0.978272240477187,"logistic",43459,147,43312,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Coeliac disease",10,"Digestive","chartreuse4",NA,"36"
563,"chr7_139536286_G_A_A",NA,0.0313968170638719,0.814425099881834,1.03189489615715,0.969248452733715,"logistic",43459,9707,33752,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Constipation",10,"Digestive","chartreuse4",NA,"37"
555.1,"chr7_139536286_G_A_A",NA,-9.69624658388453,292.979282500247,6.15139497367727e-05,0.973598565344568,"logistic",43459,319,43140,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Crohns disease",10,"Digestive","chartreuse4",NA,"38"
562,"chr7_139536286_G_A_A",NA,-9.27169344322888,164.666260792916,9.40491120770462e-05,0.95509806347886,"logistic",43459,960,42499,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Diverticular disease",10,"Digestive","chartreuse4",NA,"39"
535,"chr7_139536286_G_A_A",NA,-10.0050482152586,62.2126100313863,4.51713186688249e-05,0.872234966564673,"logistic",43459,8550,34909,0.0172236007396995,0.000103545870820774,3,"",FALSE,FALSE,FALSE,"Gastritis and duodenitis",10,"Digestive","chartreuse4",NA,"40"
